43	13	13	has_tradename	BD	SY
15	13	13	has_tradename	PSN	SY
15	13	13	has_tradename	SBD	SY
26	13	13	has_tradename	SY	SY
105	13	13	ingredient_of	SY	FSY
260	13	13	ingredient_of	SY	SY
59	13	12	has_quantified_form	AB	CDA
59	13	12	has_quantified_form	AB	CDC
59	13	12	has_quantified_form	AB	CDD
32	13	12	has_quantified_form	CD	FN
32	13	12	has_quantified_form	CD	PT
113	13	6	has_quantified_form	TMSY	CD
13	13	6	inverse_isa	MTH_RXN_CDC	SCDFP
51	13	5	has_quantified_form	MTH_RXN_BD	CDA
51	13	5	has_quantified_form	MTH_RXN_BD	CDC
51	13	5	has_quantified_form	MTH_RXN_BD	CDD
60	13	4	has_quantified_form	MTH_RXN_BD	DP
228	13	4	has_quantified_form	MTH_RXN_CD	DP
53	13	4	has_quantified_form	MTH_RXN_CDC	CD
60	13	4	has_quantified_form	MTH_RXN_CDC	DP
212	13	4	has_quantified_form	MTH_RXN_DP	CD
60	13	4	has_quantified_form	SCD	DP
13	13	2	doseformgroup_of	SY	DFG
69	12	69	isa	SY	SCD
21	12	21	isa	SBDF	PSN
17	12	17	quantified_form_of	FN	SCD
24	12	17	quantified_form_of	FN	SY
17	12	17	quantified_form_of	PT	SCD
24	12	17	quantified_form_of	PT	SY
29	12	16	quantified_form_of	BD	SCD
42	12	16	quantified_form_of	BD	SY
44	12	16	quantified_form_of	DP	SCD
62	12	16	quantified_form_of	DP	SY
12	12	12	form_of	SY	SCDGP
12	12	12	tradename_of	MTH_RXN_BD	SBD
22	12	12	tradename_of	MTH_RXN_BD	SY
50	12	12	tradename_of	MTH_RXN_CD	BD
14	12	11	has_tradename	DP	PSN
14	12	11	has_tradename	DP	SCD
47	12	4	has_quantified_form	MTH_RXN_CDC	CDA
47	12	4	has_quantified_form	MTH_RXN_CDC	CDC
47	12	4	has_quantified_form	MTH_RXN_CDC	CDD
12	12	4	inverse_isa	MTH_RXN_BD	TMSY
27	12	1	dose_form_of	BD	SY
40	12	1	dose_form_of	DP	SY
12	12	1	dose_form_of	PSN	SY
18	12	1	dose_form_of	SY	SY
65	11	53	isa	SY	SY
23	11	22	isa	CD	SY
77	11	21	isa	FN	DP
77	11	21	isa	PT	DP
27	11	11	consists_of	SBDC	BD
14	11	11	quantified_form_of	AB	PSN
53	11	11	quantified_form_of	CD	PSN
11	11	11	quantified_form_of	CDA	PSN
11	11	11	quantified_form_of	CDC	PSN
11	11	11	quantified_form_of	CDD	PSN
11	11	11	quantified_form_of	PSN	PSN
11	11	11	quantified_form_of	SCD	PSN
11	11	11	quantified_form_of	SY	PSN
16	11	6	constitutes	AB	TMSY
19	11	5	ingredient_of	SY	TMSY
120	11	4	has_quantified_form	DP	DP
38	11	4	has_quantified_form	MTH_RXN_CD	FN
38	11	4	has_quantified_form	MTH_RXN_CD	PT
27	11	4	has_quantified_form	TMSY	AB
11	11	3	has_quantified_form	MTH_RXN_BD	AB
11	11	3	has_quantified_form	MTH_RXN_CDC	AB
48	11	3	has_quantified_form	MTH_RXN_DP	AB
186	11	3	has_quantified_form	MTH_RXN_DP	CDA
186	11	3	has_quantified_form	MTH_RXN_DP	CDC
186	11	3	has_quantified_form	MTH_RXN_DP	CDD
144	11	3	has_quantified_form	TMSY	DP
22	10	22	tradename_of	CD	SBDF
10	10	10	consists_of	SBDC	PSN
21	10	10	quantified_form_of	BD	PSN
33	10	10	quantified_form_of	DP	PSN
10	10	10	quantified_form_of	FN	PSN
10	10	10	quantified_form_of	PT	PSN
10	10	10	tradename_of	MTH_RXN_BD	PSN
10	10	10	tradename_of	MTH_RXN_BD	TMSY
10	10	10	tradename_of	MTH_RXN_CDC	SBD
18	10	10	tradename_of	MTH_RXN_CDC	SY
57	10	9	has_quantified_form	AB	CD
32	10	7	has_quantified_form	DP	BD
45	10	4	has_quantified_form	MTH_RXN_CD	BD
39	10	4	inverse_isa	MTH_RXN_DP	TMSY
16	10	3	has_quantified_form	MTH_RXN_CDC	TMSY
99	10	3	has_quantified_form	TMSY	CDA
99	10	3	has_quantified_form	TMSY	CDC
99	10	3	has_quantified_form	TMSY	CDD
12	10	2	inverse_isa	MTH_RXN_CD	CD
67	9	67	tradename_of	SY	SBDG
9	9	9	has_quantified_form	FN	TMSY
9	9	9	has_quantified_form	PT	TMSY
14	9	9	has_tradename	DP	AB
31	9	9	has_tradename	DP	CD
11	9	9	has_tradename	DP	CDA
11	9	9	has_tradename	DP	CDC
11	9	9	has_tradename	DP	CDD
61	9	7	has_quantified_form	BD	CD
54	9	7	has_quantified_form	BD	CDA
54	9	7	has_quantified_form	BD	CDC
54	9	7	has_quantified_form	BD	CDD
27	9	6	has_quantified_form	CD	AB
24	9	6	has_quantified_form	CDA	AB
24	9	6	has_quantified_form	CDC	AB
24	9	6	has_quantified_form	CDD	AB
15	9	5	ingredients_of	TMSY	BN
9	9	2	has_quantified_form	MTH_RXN_BD	FN
9	9	2	has_quantified_form	MTH_RXN_BD	PT
9	9	2	has_quantified_form	MTH_RXN_CDC	FN
9	9	2	has_quantified_form	MTH_RXN_CDC	PT
46	9	2	has_quantified_form	MTH_RXN_DP	FN
46	9	2	has_quantified_form	MTH_RXN_DP	PT
52	8	28	isa	SY	CD
8	8	8	tradename_of	MTH_RXN_CDC	PSN
8	8	8	tradename_of	MTH_RXN_CDC	TMSY
24	8	7	has_quantified_form	BD	FN
24	8	7	has_quantified_form	BD	PT
30	8	5	has_quantified_form	CD	BD
15	8	4	inverse_isa	MTH_RXN_BD	SBDFP
8	8	2	has_quantified_form	MTH_RXN_CDC	SY
8	8	2	ingredient_of	CD	TMSY
15	8	1	ingredient_of	MTH_RXN_BD	BN
29	7	29	isa	SY	PSN
27	7	12	isa	CD	CD
13	7	7	consists_of	SBDC	DP
7	7	7	has_quantified_form	AB	FN
7	7	7	has_quantified_form	AB	PT
12	7	7	has_quantified_form	MTH_RXN_BD	SBD
8	7	7	has_tradename	DP	SY
15	7	7	tradename_of	MTH_RXN_BD	BD
40	7	7	tradename_of	MTH_RXN_DP	PSN
40	7	7	tradename_of	MTH_RXN_DP	SBD
80	7	7	tradename_of	MTH_RXN_DP	SY
40	7	7	tradename_of	MTH_RXN_DP	TMSY
17	7	5	has_quantified_form	BD	AB
24	7	4	has_quantified_form	CDA	BD
24	7	4	has_quantified_form	CDC	BD
24	7	4	has_quantified_form	CDD	BD
9	7	3	has_quantified_form	MTH_RXN_BD	BD
9	7	3	has_quantified_form	MTH_RXN_CDC	BD
26	7	3	has_quantified_form	MTH_RXN_DP	BD
21	7	1	ingredient_of	BD	TMSY
7	7	1	ingredient_of	DP	TMSY
7	7	1	ingredient_of	PSN	TMSY
7	7	1	ingredient_of	SBD	TMSY
7	7	1	ingredient_of	SBDC	TMSY
41	6	34	isa	SY	CDA
41	6	34	isa	SY	CDC
41	6	34	isa	SY	CDD
35	6	22	isa	CD	TMSY
17	6	17	isa	SY	AB
12	6	12	isa	CD	PSN
15	6	9	isa	SBDF	DP
6	6	6	isa	SY	SCDF
16	6	5	has_quantified_form	AB	AB
19	6	5	has_quantified_form	BD	BD
9	6	1	dose_form_of	AB	SY
31	6	1	dose_form_of	CD	SY
6	6	1	dose_form_of	CDA	SY
6	6	1	dose_form_of	CDC	SY
6	6	1	dose_form_of	CDD	SY
6	6	1	dose_form_of	FN	SY
6	6	1	dose_form_of	PT	SY
6	6	1	dose_form_of	SBD	SY
6	6	1	dose_form_of	SCD	SY
6	5	6	form_of	CD	SCDFP
6	5	6	isa	SCDF	MTH_RXN_BD
15	5	6	isa	SCDF	MTH_RXN_CD
14	5	6	isa	SY	BD
36	5	5	has_tradename	BD	BD
12	5	5	has_tradename	SBD	BD
12	5	5	has_tradename	SY	BD
10	5	5	tradename_of	MTH_RXN_CDC	BD
15	5	4	has_quantified_form	AB	BD
38	5	3	has_quantified_form	BD	DP
13	5	3	has_quantified_form	SBD	BD
5	5	3	ingredient_of	BN	BN
7	5	2	dose_form_of	BN	DF
5	5	2	inverse_isa	MTH_RXN_CDC	TMSY
44	4	21	isa	SY	TMSY
12	4	12	isa	CD	FN
12	4	12	isa	CD	PT
9	4	9	isa	CD	AB
9	4	9	isa	CD	CDA
9	4	9	isa	CD	CDC
9	4	9	isa	CD	CDD
8	4	8	inverse_isa	SCDF	SCDG
5	4	5	form_of	CD	TMSY
4	4	4	form_of	SY	TMSY
36	4	4	has_tradename	BD	DP
10	4	4	has_tradename	PSN	BD
12	4	4	has_tradename	PSN	DP
4	4	4	has_tradename	PSN	FN
4	4	4	has_tradename	PSN	PT
12	4	4	has_tradename	SBD	DP
4	4	4	has_tradename	SBD	FN
4	4	4	has_tradename	SBD	PT
20	4	4	has_tradename	SY	DP
5	4	4	has_tradename	SY	FN
5	4	4	has_tradename	SY	PT
4	4	4	tradename_of	MTH_RXN_CD	DP
7	4	4	tradename_of	TMSY	CD
14	4	2	has_quantified_form	CD	DP
6	3	6	consists_of	SCDC	MTH_RXN_BD
15	3	6	consists_of	SCDC	MTH_RXN_CD
6	3	6	isa	FN	MTH_RXN_BD
15	3	6	isa	FN	MTH_RXN_CD
6	3	6	isa	PT	MTH_RXN_BD
15	3	6	isa	PT	MTH_RXN_CD
6	3	6	isa	SCDG	MTH_RXN_BD
15	3	6	isa	SCDG	MTH_RXN_CD
6	3	5	inverse_isa	CD	SCDG
14	3	3	contains	BD	SY
14	3	3	contains	BD	TMSY
3	3	3	contains	PSN	SY
3	3	3	contains	PSN	TMSY
6	3	3	contains	SY	SY
6	3	3	contains	SY	TMSY
4	3	3	contains	TMSY	SY
4	3	3	contains	TMSY	TMSY
9	3	3	has_tradename	BD	FN
9	3	3	has_tradename	BD	PT
15	3	3	has_tradename	BD	TMSY
3	3	3	has_tradename	DP	FN
3	3	3	has_tradename	DP	PT
5	3	3	has_tradename	SBD	TMSY
3	3	3	has_tradename	SBDG	SCDG
5	3	3	has_tradename	SY	TMSY
20	3	3	has_tradename	TMSY	CD
6	3	3	has_tradename	TMSY	CDA
6	3	3	has_tradename	TMSY	CDC
6	3	3	has_tradename	TMSY	CDD
6	3	3	has_tradename	TMSY	SCD
3	3	3	quantified_form_of	AB	CD
3	3	3	quantified_form_of	AB	CDA
3	3	3	quantified_form_of	AB	CDC
3	3	3	quantified_form_of	AB	CDD
5	3	3	quantified_form_of	BD	CDA
5	3	3	quantified_form_of	BD	CDC
5	3	3	quantified_form_of	BD	CDD
11	3	3	quantified_form_of	CD	CD
15	3	3	quantified_form_of	CD	CDA
15	3	3	quantified_form_of	CD	CDC
15	3	3	quantified_form_of	CD	CDD
3	3	3	quantified_form_of	CDA	CD
3	3	3	quantified_form_of	CDA	CDA
3	3	3	quantified_form_of	CDA	CDC
3	3	3	quantified_form_of	CDA	CDD
3	3	3	quantified_form_of	CDC	CD
3	3	3	quantified_form_of	CDC	CDA
3	3	3	quantified_form_of	CDC	CDC
3	3	3	quantified_form_of	CDC	CDD
3	3	3	quantified_form_of	CDD	CD
3	3	3	quantified_form_of	CDD	CDA
3	3	3	quantified_form_of	CDD	CDC
3	3	3	quantified_form_of	CDD	CDD
6	3	3	quantified_form_of	DP	CDA
6	3	3	quantified_form_of	DP	CDC
6	3	3	quantified_form_of	DP	CDD
3	3	3	quantified_form_of	FN	CD
3	3	3	quantified_form_of	FN	CDA
3	3	3	quantified_form_of	FN	CDC
3	3	3	quantified_form_of	FN	CDD
3	3	3	quantified_form_of	PSN	CD
3	3	3	quantified_form_of	PSN	CDA
3	3	3	quantified_form_of	PSN	CDC
3	3	3	quantified_form_of	PSN	CDD
3	3	3	quantified_form_of	PT	CD
3	3	3	quantified_form_of	PT	CDA
3	3	3	quantified_form_of	PT	CDC
3	3	3	quantified_form_of	PT	CDD
3	3	3	quantified_form_of	SCD	CD
3	3	3	quantified_form_of	SCD	CDA
3	3	3	quantified_form_of	SCD	CDC
3	3	3	quantified_form_of	SCD	CDD
3	3	3	quantified_form_of	SY	CD
3	3	3	quantified_form_of	SY	CDA
3	3	3	quantified_form_of	SY	CDC
3	3	3	quantified_form_of	SY	CDD
3	3	3	tradename_of	AB	AB
3	3	3	tradename_of	AB	CD
3	3	3	tradename_of	BD	AB
3	3	3	tradename_of	BD	CD
6	3	3	tradename_of	CD	AB
6	3	3	tradename_of	CD	CD
3	3	3	tradename_of	CDA	AB
3	3	3	tradename_of	CDA	CD
3	3	3	tradename_of	CDC	AB
3	3	3	tradename_of	CDC	CD
3	3	3	tradename_of	CDD	AB
3	3	3	tradename_of	CDD	CD
4	3	3	tradename_of	DP	AB
4	3	3	tradename_of	DP	CD
3	3	3	tradename_of	MTH_RXN_CD	AB
3	3	3	tradename_of	MTH_RXN_CD	CD
3	3	3	tradename_of	PSN	AB
3	3	3	tradename_of	PSN	CD
3	3	3	tradename_of	SCD	AB
3	3	3	tradename_of	SCD	CD
3	3	3	tradename_of	SY	AB
3	3	3	tradename_of	SY	CD
6	3	3	tradename_of	TMSY	AB
18	3	2	has_quantified_form	CDA	DP
18	3	2	has_quantified_form	CDC	DP
18	3	2	has_quantified_form	CDD	DP
3	3	1	constitutes	BN	SCDC
6	3	1	has_quantified_form	TMSY	BD
3	3	1	inverse_isa	BN	SBDFP
3	3	1	inverse_isa	BN	TMSY
4	2	4	inverse_isa	BN	SBDG
4	2	4	inverse_isa	SBDF	SBDG
4	2	4	inverse_isa	SCDF	TMSY
4	2	4	inverse_isa	TMSY	SBDG
4	2	4	inverse_isa	TMSY	SCDG
4	2	4	isa	SY	FN
4	2	4	isa	SY	PT
15	2	2	contains	BD	BD
6	2	2	contains	BD	BPCK
6	2	2	contains	BD	DP
6	2	2	contains	BD	PSN
5	2	2	contains	DP	BD
2	2	2	contains	DP	BPCK
2	2	2	contains	DP	DP
2	2	2	contains	DP	PSN
2	2	2	contains	DP	SY
2	2	2	contains	DP	TMSY
5	2	2	contains	PSN	BD
2	2	2	contains	PSN	BPCK
2	2	2	contains	PSN	DP
2	2	2	contains	PSN	PSN
5	2	2	contains	SBD	BD
2	2	2	contains	SBD	BPCK
2	2	2	contains	SBD	DP
2	2	2	contains	SBD	PSN
2	2	2	contains	SBD	SY
2	2	2	contains	SBD	TMSY
10	2	2	contains	SY	BD
4	2	2	contains	SY	BPCK
4	2	2	contains	SY	DP
4	2	2	contains	SY	PSN
5	2	2	contains	TMSY	BD
2	2	2	contains	TMSY	BPCK
2	2	2	contains	TMSY	DP
2	2	2	contains	TMSY	PSN
2	2	2	doseformgroup_of	GN	DFG
2	2	2	form_of	BN	SBDFP
2	2	2	form_of	BN	TMSY
2	2	2	has_quantified_form	FN	SY
2	2	2	has_quantified_form	PT	SY
4	2	2	has_tradename	DP	TMSY
4	2	2	has_tradename	PSN	TMSY
2	2	2	has_tradename	SBDF	SCDF
6	2	2	has_tradename	TMSY	AB
4	2	2	has_tradename	TMSY	PSN
2	2	2	has_tradename	TMSY	SCDGP
4	2	2	has_tradename	TMSY	SY
4	2	2	ingredient_of	GN	FN
5	2	2	ingredient_of	GN	FSY
2	2	2	ingredient_of	GN	GN
2	2	2	ingredient_of	GN	IN
4	2	2	ingredient_of	GN	PT
2	2	2	ingredient_of	GN	SU
14	2	2	ingredient_of	GN	SY
5	2	2	isa	BN	BD
2	2	2	isa	BN	SBD
2	2	2	isa	BN	SY
4	2	2	isa	BN	TMSY
2	2	2	isa	SCDF	MTH_RXN_CDC
2	2	2	isa	SY	DP
4	2	2	isa	TMSY	MTH_RXN_BD
8	2	2	isa	TMSY	MTH_RXN_CD
5	2	2	quantified_form_of	BD	CD
6	2	2	quantified_form_of	DP	CD
2	2	2	tradename_of	AB	BPCK
4	2	2	tradename_of	CD	BPCK
2	2	2	tradename_of	CDA	BPCK
2	2	2	tradename_of	CDC	BPCK
2	2	2	tradename_of	CDD	BPCK
2	2	2	tradename_of	GN	SBDG
5	2	2	tradename_of	GPCK	BD
2	2	2	tradename_of	GPCK	BPCK
2	2	2	tradename_of	GPCK	DP
2	2	2	tradename_of	GPCK	PSN
2	2	2	tradename_of	GPCK	SY
2	2	2	tradename_of	GPCK	TMSY
12	2	2	tradename_of	MTH_RXN_DP	BD
2	2	2	tradename_of	PSN	BPCK
2	2	2	tradename_of	SCDG	TMSY
2	2	2	tradename_of	SY	BPCK
4	2	2	tradename_of	TMSY	BPCK
2	2	1	dose_form_of	GPCK	DF
6	2	1	has_quantified_form	MTH_RXN_DP	SBD
6	2	1	has_quantified_form	SBD	DP
6	2	1	ingredient_of	MTH_RXN_DP	BN
2	2	1	ingredient_of	SBDG	IN
2	2	1	ingredient_of	SBDG	TMSY
2	2	1	ingredient_of	SCDG	SYGB
6	2	1	inverse_isa	MTH_RXN_DP	SBDFP
11	1	11	isa	GN	TMSY
10	1	10	isa	GN	SCD
4	1	4	isa	GN	FN
4	1	4	isa	GN	PT
6	1	3	ingredient_of	CDA	FN
3	1	3	ingredient_of	CDA	GN
4	1	3	ingredient_of	CDA	IN
6	1	3	ingredient_of	CDA	PT
3	1	3	ingredient_of	CDA	SU
18	1	3	ingredient_of	CDA	SY
6	1	3	ingredient_of	CDC	FN
3	1	3	ingredient_of	CDC	GN
4	1	3	ingredient_of	CDC	IN
6	1	3	ingredient_of	CDC	PT
3	1	3	ingredient_of	CDC	SU
18	1	3	ingredient_of	CDC	SY
6	1	3	ingredient_of	CDD	FN
3	1	3	ingredient_of	CDD	GN
4	1	3	ingredient_of	CDD	IN
6	1	3	ingredient_of	CDD	PT
3	1	3	ingredient_of	CDD	SU
18	1	3	ingredient_of	CDD	SY
2	1	2	consists_of	SCDC	MTH_RXN_CDC
2	1	2	consists_of	TMSY	MTH_RXN_BD
4	1	2	consists_of	TMSY	MTH_RXN_CD
3	1	2	ingredient_of	CDA	BN
17	1	2	ingredient_of	CDA	FSY
3	1	2	ingredient_of	CDC	BN
17	1	2	ingredient_of	CDC	FSY
3	1	2	ingredient_of	CDD	BN
17	1	2	ingredient_of	CDD	FSY
2	1	2	isa	FN	MTH_RXN_CDC
2	1	2	isa	PT	MTH_RXN_CDC
2	1	2	isa	SCDG	MTH_RXN_CDC
1	1	1	contains	AB	GPCK
1	1	1	contains	AB	SY
1	1	1	contains	AB	TMSY
8	1	1	contains	BD	GPCK
4	1	1	contains	CD	GPCK
4	1	1	contains	CD	SY
4	1	1	contains	CD	TMSY
1	1	1	contains	CDA	GPCK
1	1	1	contains	CDA	SY
1	1	1	contains	CDA	TMSY
1	1	1	contains	CDC	GPCK
1	1	1	contains	CDC	SY
1	1	1	contains	CDC	TMSY
1	1	1	contains	CDD	GPCK
1	1	1	contains	CDD	SY
1	1	1	contains	CDD	TMSY
1	1	1	contains	FN	GPCK
1	1	1	contains	FN	SY
1	1	1	contains	FN	TMSY
1	1	1	contains	PSN	GPCK
1	1	1	contains	PT	GPCK
1	1	1	contains	PT	SY
1	1	1	contains	PT	TMSY
1	1	1	contains	SCD	GPCK
1	1	1	contains	SCD	SY
1	1	1	contains	SCD	TMSY
2	1	1	contains	SY	GPCK
2	1	1	contains	TMSY	GPCK
1	1	1	dose_form_of	SBDF	SY
1	1	1	dose_form_of	SCDF	SY
1	1	1	form_of	CDA	CD
1	1	1	form_of	CDA	SCDFP
1	1	1	form_of	CDC	CD
1	1	1	form_of	CDC	SCDFP
1	1	1	form_of	CDD	CD
1	1	1	form_of	CDD	SCDFP
1	1	1	form_of	GN	SCDGP
1	1	1	form_of	SCDF	CDA
1	1	1	form_of	SCDF	CDC
1	1	1	form_of	SCDF	CDD
1	1	1	has_quantified_form	AB	DP
3	1	1	has_tradename	BD	MTH_RXN_BD
6	1	1	has_tradename	BD	MTH_RXN_CD
1	1	1	has_tradename	DP	BD
4	1	1	has_tradename	DP	DP
1	1	1	has_tradename	PSN	MTH_RXN_BD
2	1	1	has_tradename	PSN	MTH_RXN_CD
1	1	1	has_tradename	SBD	MTH_RXN_BD
2	1	1	has_tradename	SBD	MTH_RXN_CD
1	1	1	has_tradename	SBDG	FN
1	1	1	has_tradename	SBDG	PT
3	1	1	has_tradename	SY	MTH_RXN_BD
6	1	1	has_tradename	SY	MTH_RXN_CD
4	1	1	has_tradename	TMSY	BD
3	1	1	ingredient_of	BD	IN
1	1	1	ingredient_of	CD	MS
1	1	1	ingredient_of	FN	SYGB
1	1	1	ingredient_of	GN	BN
1	1	1	ingredient_of	GN	TMSY
1	1	1	ingredient_of	PSN	IN
1	1	1	ingredient_of	PT	SYGB
1	1	1	ingredient_of	SBD	IN
1	1	1	ingredient_of	SBDC	IN
1	1	1	ingredient_of	SBDF	IN
1	1	1	ingredient_of	SBDF	TMSY
1	1	1	ingredient_of	SCDF	MS
1	1	1	ingredient_of	SCDF	SYGB
1	1	1	inverse_isa	AB	CDA
1	1	1	inverse_isa	AB	CDC
1	1	1	inverse_isa	AB	CDD
1	1	1	inverse_isa	AB	FN
1	1	1	inverse_isa	AB	PT
1	1	1	inverse_isa	AB	SCDF
1	1	1	inverse_isa	AB	SCDG
2	1	1	inverse_isa	BD	CDA
2	1	1	inverse_isa	BD	CDC
2	1	1	inverse_isa	BD	CDD
4	1	1	inverse_isa	CD	CDA
4	1	1	inverse_isa	CD	CDC
4	1	1	inverse_isa	CD	CDD
2	1	1	inverse_isa	CD	FN
2	1	1	inverse_isa	CD	PT
2	1	1	inverse_isa	CD	SCDF
1	1	1	inverse_isa	CDA	CDA
1	1	1	inverse_isa	CDA	CDC
1	1	1	inverse_isa	CDA	CDD
1	1	1	inverse_isa	CDA	FN
1	1	1	inverse_isa	CDA	PT
1	1	1	inverse_isa	CDA	SCDF
1	1	1	inverse_isa	CDA	SCDG
1	1	1	inverse_isa	CDC	CDA
1	1	1	inverse_isa	CDC	CDC
1	1	1	inverse_isa	CDC	CDD
1	1	1	inverse_isa	CDC	FN
1	1	1	inverse_isa	CDC	PT
1	1	1	inverse_isa	CDC	SCDF
1	1	1	inverse_isa	CDC	SCDG
1	1	1	inverse_isa	CDD	CDA
1	1	1	inverse_isa	CDD	CDC
1	1	1	inverse_isa	CDD	CDD
1	1	1	inverse_isa	CDD	FN
1	1	1	inverse_isa	CDD	PT
1	1	1	inverse_isa	CDD	SCDF
1	1	1	inverse_isa	CDD	SCDG
1	1	1	inverse_isa	FN	CDA
1	1	1	inverse_isa	FN	CDC
1	1	1	inverse_isa	FN	CDD
1	1	1	inverse_isa	FN	FN
1	1	1	inverse_isa	FN	PT
1	1	1	inverse_isa	FN	SCDF
1	1	1	inverse_isa	FN	SCDG
1	1	1	inverse_isa	PSN	CDA
1	1	1	inverse_isa	PSN	CDC
1	1	1	inverse_isa	PSN	CDD
1	1	1	inverse_isa	PSN	FN
1	1	1	inverse_isa	PSN	PT
1	1	1	inverse_isa	PSN	SCDF
1	1	1	inverse_isa	PSN	SCDG
1	1	1	inverse_isa	PT	CDA
1	1	1	inverse_isa	PT	CDC
1	1	1	inverse_isa	PT	CDD
1	1	1	inverse_isa	PT	FN
1	1	1	inverse_isa	PT	PT
1	1	1	inverse_isa	PT	SCDF
1	1	1	inverse_isa	PT	SCDG
1	1	1	inverse_isa	SCD	CDA
1	1	1	inverse_isa	SCD	CDC
1	1	1	inverse_isa	SCD	CDD
1	1	1	inverse_isa	SCD	FN
1	1	1	inverse_isa	SCD	PT
1	1	1	inverse_isa	SCD	SCDF
1	1	1	inverse_isa	SCD	SCDG
1	1	1	inverse_isa	SY	CDA
1	1	1	inverse_isa	SY	CDC
1	1	1	inverse_isa	SY	CDD
1	1	1	inverse_isa	SY	FN
1	1	1	inverse_isa	SY	PT
1	1	1	inverse_isa	SY	SCDF
1	1	1	inverse_isa	SY	SCDG
1	1	1	isa	GN	CD
1	1	1	isa	GN	PSN
1	1	1	isa	GN	SCDF
1	1	1	tradename_of	CDA	SBDF
1	1	1	tradename_of	CDC	SBDF
1	1	1	tradename_of	CDD	SBDF
1	1	1	tradename_of	SCDG	CD
