977876	PSN	has_tradename	977874	BD	Oxymorphone Hydrochloride ER, 10 mg oral tablet, extended release
977876	SBD	has_tradename	977874	BD	Oxymorphone Hydrochloride ER, 10 mg oral tablet, extended release
977876	SY	has_tradename	977874	BD	Oxymorphone Hydrochloride ER, 10 mg oral tablet, extended release
977876	TMSY	has_tradename	977874	BD	Oxymorphone Hydrochloride ER, 10 mg oral tablet, extended release
977878	SBD	has_tradename	977877	SCD	oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977878	SBD	has_tradename	977877	TMSY	oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977878	SY	has_tradename	977877	SCD	oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977878	SY	has_tradename	977877	TMSY	oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977878	TMSY	has_tradename	977877	SCD	oxymorphone hydrochloride 10 MG Extended Release Oral Tablet
977878	TMSY	has_tradename	977877	TMSY	oxyMORphone hydrochloride 10 MG Extended Release Oral Tablet
977896	BD	has_tradename	977894	SCD	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977896	BD	has_tradename	977894	TMSY	12 HR oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet
977896	PSN	has_tradename	977894	SCD	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977896	PSN	has_tradename	977894	TMSY	12 HR oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet
977896	SBD	has_tradename	977894	SCD	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977896	SBD	has_tradename	977894	TMSY	12 HR oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet
977896	SY	has_tradename	977894	SCD	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977896	SY	has_tradename	977894	TMSY	12 HR oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet
977896	TMSY	has_tradename	977894	SCD	12 HR oxymorphone hydrochloride 15 MG Extended Release Oral Tablet
977896	TMSY	has_tradename	977894	TMSY	12 HR oxyMORphone hydrochloride 15 MG Extended Release Oral Tablet
977896	BD	has_tradename	977894	CD	oxyMORphone 15 mg oral tablet, extended release
977896	PSN	has_tradename	977894	CD	oxyMORphone 15 mg oral tablet, extended release
977896	SBD	has_tradename	977894	CD	oxyMORphone 15 mg oral tablet, extended release
977896	SY	has_tradename	977894	CD	oxyMORphone 15 mg oral tablet, extended release
977896	TMSY	has_tradename	977894	CD	oxyMORphone 15 mg oral tablet, extended release
977896	BD	has_tradename	977894	PSN	oxyMORphone HCl 15 MG 12HR Extended Release Oral Tablet
977896	PSN	has_tradename	977894	PSN	oxyMORphone HCl 15 MG 12HR Extended Release Oral Tablet
977896	SBD	has_tradename	977894	PSN	oxyMORphone HCl 15 MG 12HR Extended Release Oral Tablet
977896	SY	has_tradename	977894	PSN	oxyMORphone HCl 15 MG 12HR Extended Release Oral Tablet
977896	TMSY	has_tradename	977894	PSN	oxyMORphone HCl 15 MG 12HR Extended Release Oral Tablet
977896	BD	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDA	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDC	oxymorphone HCl 15 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB
977896	PSN	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB
977896	SBD	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB
977896	SY	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB
977896	TMSY	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB
977896	BD	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB UD
977896	PSN	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB UD
977896	SBD	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB UD
977896	SY	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB UD
977896	TMSY	has_tradename	977894	AB	OXYMORPHONE HCL 15MG SA TAB UD
977896	BD	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA
977896	PSN	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA
977896	SBD	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA
977896	SY	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA
977896	TMSY	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA
977896	BD	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA,UD
977896	PSN	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA,UD
977896	SBD	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA,UD
977896	SY	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA,UD
977896	TMSY	has_tradename	977894	CD	OXYMORPHONE HCL 15MG TAB,SA,UD
977896	BD	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	PSN	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SBD	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	SY	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	TMSY	has_tradename	977894	CDD	oxymorphone HCl@15 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977896	BD	has_tradename	977894	SY	oxymorphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	BD	has_tradename	977894	TMSY	oxyMORphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	PSN	has_tradename	977894	SY	oxymorphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	PSN	has_tradename	977894	TMSY	oxyMORphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	SBD	has_tradename	977894	SY	oxymorphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	SBD	has_tradename	977894	TMSY	oxyMORphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	SY	has_tradename	977894	SY	oxymorphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	SY	has_tradename	977894	TMSY	oxyMORphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	TMSY	has_tradename	977894	SY	oxymorphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	TMSY	has_tradename	977894	TMSY	oxyMORphone hydrochloride 15 MG 12 HR Extended Release Oral Tablet
977896	BD	has_tradename	977894	CD	Oxymorphone Hydrochloride 15 MG Oral Tablet, Extended Release
977896	PSN	has_tradename	977894	CD	Oxymorphone Hydrochloride 15 MG Oral Tablet, Extended Release
977896	SBD	has_tradename	977894	CD	Oxymorphone Hydrochloride 15 MG Oral Tablet, Extended Release
977896	SY	has_tradename	977894	CD	Oxymorphone Hydrochloride 15 MG Oral Tablet, Extended Release
977896	TMSY	has_tradename	977894	CD	Oxymorphone Hydrochloride 15 MG Oral Tablet, Extended Release
977896	BD	has_tradename	977894	DP	OXYMORPHONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977896	PSN	has_tradename	977894	DP	OXYMORPHONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977896	SBD	has_tradename	977894	DP	OXYMORPHONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977896	SY	has_tradename	977894	DP	OXYMORPHONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977896	TMSY	has_tradename	977894	DP	OXYMORPHONE HYDROCHLORIDE 15 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977896	BD	has_tradename	977894	CD	Oxymorphone Hydrochloride 15mg Oral tablet, extended release
977896	PSN	has_tradename	977894	CD	Oxymorphone Hydrochloride 15mg Oral tablet, extended release
977896	SBD	has_tradename	977894	CD	Oxymorphone Hydrochloride 15mg Oral tablet, extended release
977896	SY	has_tradename	977894	CD	Oxymorphone Hydrochloride 15mg Oral tablet, extended release
977896	TMSY	has_tradename	977894	CD	Oxymorphone Hydrochloride 15mg Oral tablet, extended release
977896	BD	has_tradename	977894	BD	Oxymorphone Hydrochloride ER, 15 mg oral tablet, extended release
977896	PSN	has_tradename	977894	BD	Oxymorphone Hydrochloride ER, 15 mg oral tablet, extended release
977896	SBD	has_tradename	977894	BD	Oxymorphone Hydrochloride ER, 15 mg oral tablet, extended release
977896	SY	has_tradename	977894	BD	Oxymorphone Hydrochloride ER, 15 mg oral tablet, extended release
977896	TMSY	has_tradename	977894	BD	Oxymorphone Hydrochloride ER, 15 mg oral tablet, extended release
977904	BD	has_tradename	977902	SCD	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977904	BD	has_tradename	977902	TMSY	12 HR oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977904	PSN	has_tradename	977902	SCD	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977904	PSN	has_tradename	977902	TMSY	12 HR oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977904	SBD	has_tradename	977902	SCD	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977904	SBD	has_tradename	977902	TMSY	12 HR oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977904	SY	has_tradename	977902	SCD	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977904	SY	has_tradename	977902	TMSY	12 HR oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977904	TMSY	has_tradename	977902	SCD	12 HR oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977904	TMSY	has_tradename	977902	TMSY	12 HR oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977904	BD	has_tradename	977902	CD	oxyMORphone 20 mg oral tablet, extended release
977904	PSN	has_tradename	977902	CD	oxyMORphone 20 mg oral tablet, extended release
977904	SBD	has_tradename	977902	CD	oxyMORphone 20 mg oral tablet, extended release
977904	SY	has_tradename	977902	CD	oxyMORphone 20 mg oral tablet, extended release
977904	TMSY	has_tradename	977902	CD	oxyMORphone 20 mg oral tablet, extended release
977904	BD	has_tradename	977902	PSN	oxyMORphone HCl 20 MG 12HR Extended Release Oral Tablet
977904	PSN	has_tradename	977902	PSN	oxyMORphone HCl 20 MG 12HR Extended Release Oral Tablet
977904	SBD	has_tradename	977902	PSN	oxyMORphone HCl 20 MG 12HR Extended Release Oral Tablet
977904	SY	has_tradename	977902	PSN	oxyMORphone HCl 20 MG 12HR Extended Release Oral Tablet
977904	TMSY	has_tradename	977902	PSN	oxyMORphone HCl 20 MG 12HR Extended Release Oral Tablet
977904	BD	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDA	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDC	oxymorphone HCl 20 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB
977904	PSN	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB
977904	SBD	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB
977904	SY	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB
977904	TMSY	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB
977904	BD	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB UD
977904	PSN	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB UD
977904	SBD	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB UD
977904	SY	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB UD
977904	TMSY	has_tradename	977902	AB	OXYMORPHONE HCL 20MG SA TAB UD
977904	BD	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA
977904	PSN	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA
977904	SBD	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA
977904	SY	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA
977904	TMSY	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA
977904	BD	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA,UD
977904	PSN	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA,UD
977904	SBD	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA,UD
977904	SY	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA,UD
977904	TMSY	has_tradename	977902	CD	OXYMORPHONE HCL 20MG TAB,SA,UD
977904	BD	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET, EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	PSN	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SBD	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	SY	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	TMSY	has_tradename	977902	CDD	oxymorphone HCl@20 mg@ORAL@TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977904	BD	has_tradename	977902	SY	oxymorphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	BD	has_tradename	977902	TMSY	oxyMORphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	PSN	has_tradename	977902	SY	oxymorphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	PSN	has_tradename	977902	TMSY	oxyMORphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	SBD	has_tradename	977902	SY	oxymorphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	SBD	has_tradename	977902	TMSY	oxyMORphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	SY	has_tradename	977902	SY	oxymorphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	SY	has_tradename	977902	TMSY	oxyMORphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	TMSY	has_tradename	977902	SY	oxymorphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	TMSY	has_tradename	977902	TMSY	oxyMORphone hydrochloride 20 MG 12 HR Extended Release Oral Tablet
977904	BD	has_tradename	977902	CD	Oxymorphone Hydrochloride 20 MG Oral Tablet, Extended Release
977904	PSN	has_tradename	977902	CD	Oxymorphone Hydrochloride 20 MG Oral Tablet, Extended Release
977904	SBD	has_tradename	977902	CD	Oxymorphone Hydrochloride 20 MG Oral Tablet, Extended Release
977904	SY	has_tradename	977902	CD	Oxymorphone Hydrochloride 20 MG Oral Tablet, Extended Release
977904	TMSY	has_tradename	977902	CD	Oxymorphone Hydrochloride 20 MG Oral Tablet, Extended Release
977904	BD	has_tradename	977902	DP	OXYMORPHONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977904	PSN	has_tradename	977902	DP	OXYMORPHONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977904	SBD	has_tradename	977902	DP	OXYMORPHONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977904	SY	has_tradename	977902	DP	OXYMORPHONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977904	TMSY	has_tradename	977902	DP	OXYMORPHONE HYDROCHLORIDE 20 mg ORAL TABLET, FILM COATED, EXTENDED RELEASE
977904	BD	has_tradename	977902	CD	Oxymorphone Hydrochloride 20mg Oral tablet, extended release
977904	PSN	has_tradename	977902	CD	Oxymorphone Hydrochloride 20mg Oral tablet, extended release
977904	SBD	has_tradename	977902	CD	Oxymorphone Hydrochloride 20mg Oral tablet, extended release
977904	SY	has_tradename	977902	CD	Oxymorphone Hydrochloride 20mg Oral tablet, extended release
977904	TMSY	has_tradename	977902	CD	Oxymorphone Hydrochloride 20mg Oral tablet, extended release
977904	BD	has_tradename	977902	BD	Oxymorphone Hydrochloride ER, 20 mg oral tablet, extended release
977904	PSN	has_tradename	977902	BD	Oxymorphone Hydrochloride ER, 20 mg oral tablet, extended release
977904	SBD	has_tradename	977902	BD	Oxymorphone Hydrochloride ER, 20 mg oral tablet, extended release
977904	SY	has_tradename	977902	BD	Oxymorphone Hydrochloride ER, 20 mg oral tablet, extended release
977904	TMSY	has_tradename	977902	BD	Oxymorphone Hydrochloride ER, 20 mg oral tablet, extended release
977906	SBD	has_tradename	977905	SCD	oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977906	SBD	has_tradename	977905	TMSY	oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977906	SY	has_tradename	977905	SCD	oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977906	SY	has_tradename	977905	TMSY	oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977906	TMSY	has_tradename	977905	SCD	oxymorphone hydrochloride 20 MG Extended Release Oral Tablet
977906	TMSY	has_tradename	977905	TMSY	oxyMORphone hydrochloride 20 MG Extended Release Oral Tablet
977911	BD	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	BD	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	PSN	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	PSN	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	SBD	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	SBD	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	SY	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	SY	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	SCD	12 HR oxymorphone hydrochloride 30 MG Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	TMSY	12 HR oxyMORphone hydrochloride 30 MG Extended Release Oral Tablet
977911	BD	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	PSN	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	SBD	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	SY	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	TMSY	has_tradename	977909	CD	oxyMORphone 30 mg oral tablet, extended release
977911	BD	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	PSN	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	SBD	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	SY	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	TMSY	has_tradename	977909	PSN	oxyMORphone HCl 30 MG 12HR Extended Release Oral Tablet
977911	BD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET, EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	BD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	PSN	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SBD	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	SY	has_tradename	977909	CDC	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
977911	TMSY	has_tradename	977909	CDA	oxymorphone HCl 30 mg ORAL TABLET,ORAL ONLY,EXTENDED RELEASE 12 HR
